batch_id,batch_type,time_h,pH,DO_pct,temperature_C,agitation_rpm,feed_rate_A_mL_h,feed_rate_B_mL_h,glucose_g_L,lactate_g_L,VCD_e6_mL,viability_pct,titer_mg_L
NOR-016,normal,316,7.107981183950044,30.14885503333953,36.4970698818195,198.40915990291813,52.463558878682235,27.423840641257268,3.3659460368310823,0.7144563373480587,18.28659009628274,67.23608753501146,727.3848911185446
NOR-016,normal,320,7.073572116722988,33.127719021102884,36.5132169234189,204.18660585246587,52.61955242275361,27.176898544175575,4.701233939086571,0.5120511930936247,17.7302638780294,65.51139527483295,727.0595863156582
NOR-016,normal,324,7.111439400384941,32.39353413532039,36.43597267112063,200.07567279322342,53.72330157099127,28.157967944466773,4.189616666978554,0.34281876254704535,18.41256211322363,65.78903375887734,751.2683568470181
NOR-016,normal,328,7.106214264034858,29.629752673014696,36.52010827672263,190.4483202024382,53.390248453435724,28.301817854555832,4.13655443322243,0.13718571389307077,18.320326403068567,64.44887300769335,776.6169051613416
NOR-016,normal,332,7.095933829429853,31.046963738499926,36.56044579761358,207.36163696872273,55.145125067287935,28.605657864531572,4.172510122927204,0.6592340594586736,18.059189165128984,65.09690768216782,772.1744367301443
NOR-016,normal,336,7.108990342913041,30.90600983648566,36.50693356416254,194.45226055912886,54.869917564103496,29.4650684899542,4.22848290806018,0.5875482596068575,18.16380366978726,66.44107916289688,796.4485430515493
NOR-017,normal,0,7.105856875198761,80.14483211944975,36.49479062232993,147.45961121445933,5.135873016467133,1.6921878622861168,4.540723993471184,0.8131375453841927,0.12007694596540563,98.52460396545447,0.6686765084477448
NOR-017,normal,4,7.0843546615595265,77.45061535287543,36.468235987506745,149.7390208790023,5.634327272231154,2.370944472623829,3.1971087448837765,1.008019622302059,0.619698687914717,97.92568965483248,6.671675033122404
NOR-017,normal,8,7.106830487923217,79.56311135517157,36.53678747648803,150.13377083349224,5.50467162576496,2.213441646697534,4.5928276151185665,0.871302518046937,0.5288264293668722,98.43738992582463,7.580774855933466
NOR-017,normal,12,7.0695774744122994,77.68086921858469,36.51814241233116,152.24175582106204,5.724547716248044,3.1462147192159216,3.782165271762775,0.9338938384264838,0.9380015014103464,97.7693832736896,4.407304833424949
NOR-017,normal,16,7.117768991458644,77.11646474121173,36.50709115875598,153.31828120718657,7.213195477554005,3.044381189217941,3.786014818025004,1.3375945608192457,0.5342094689372371,97.96513741858766,10.486825724569817
NOR-017,normal,20,7.1073160146618735,75.8678282174508,36.517915271959794,158.16777434154704,8.28024635254918,3.2592114227672826,3.858028810965633,0.8799214511911898,1.02461088304048,96.44732678373666,0.0
NOR-017,normal,24,7.101113308070189,72.80932663566895,36.53077256239787,153.5602695761649,8.41881548271821,3.978303039344512,4.128033655510302,1.3877654376459403,1.4334113516644964,96.03448417789882,7.928703218646873
NOR-017,normal,28,7.1224963605261165,71.52307950863721,36.53027185095652,150.71008332603893,9.818282056702612,4.029779625855212,3.5554982985204933,1.5197972587384214,1.1357755350014256,94.81006737789029,26.320606498447383
NOR-017,normal,32,7.0934130188152675,73.74121308102292,36.45807550219391,158.22332315265047,9.776556650350551,4.387752271174088,3.8860743861236196,1.4676431196807047,1.415028020715999,95.4608119179964,31.933220936537033
NOR-017,normal,36,7.087642877750762,69.8685332094177,36.54481642743715,159.14621658748592,11.078598032125988,4.931536884559886,4.210110882599157,1.3887071767228452,1.4901845055806588,93.87510645596554,28.992571795878348
NOR-017,normal,40,7.127450885681944,67.09197422097091,36.51276830588403,156.64971023439887,11.575951719632153,5.439996836090326,4.087428499709597,1.7418160370289297,2.0421814900135145,92.82363558049474,47.64992207423981
NOR-017,normal,44,7.136815316044696,69.66232797824745,36.478269190250984,155.80843586199214,12.125643432587234,5.2744798536384865,4.152325805744588,1.5725647058688579,1.754569802658125,94.8210587137982,42.990744207533695
NOR-017,normal,48,7.086131245877644,67.41333516638879,36.51171148457231,159.01049635050433,11.598244182896499,5.54264225780255,3.870412515047508,1.611012802043321,2.0409182315872187,92.20065472429387,40.86466459385246
NOR-017,normal,52,7.097725135257844,68.52201133418245,36.51722387383625,157.10485579705664,12.808570333986601,6.167045100004683,4.277483980985063,1.7570646586048917,2.026624716983653,93.15108143167647,36.50887867008377
NOR-017,normal,56,7.120900850865229,65.71147900431481,36.55408918335821,152.16620654700088,14.011386743741157,6.641775774077425,4.422566448801142,1.8298563129252132,2.0317514194228488,91.69573490173332,68.82043789547089
NOR-017,normal,60,7.0984370999637845,64.419091009883,36.44769221857574,160.6189942774888,14.13617236237902,7.238826557558188,4.3985757248650845,1.874333180543646,2.1493298669159824,92.90133409823346,68.07133562358267
NOR-017,normal,64,7.1118917701747595,65.85812343758349,36.56624921768271,162.20056395473324,14.877179952499484,6.79860112051189,4.1710440931372545,2.2837641137772255,3.1617952227311257,92.61035998861655,84.48761411075046
NOR-017,normal,68,7.115608071949767,60.3985198482011,36.50115831781549,164.4423093101856,14.506056347442188,7.344609869618886,4.375557043489471,2.101251640750202,2.7722849092741724,91.62334224593855,94.50419828990313
NOR-017,normal,72,7.088753908488869,60.98253610735735,36.47469233746257,158.52201038542802,16.759394965304033,8.112735807522576,4.3484242336458925,2.3109255443460217,3.615487630020199,91.79709176758095,66.48660548410537
NOR-017,normal,76,7.108385493268004,59.700640094958544,36.47316209500714,161.98801975710762,16.00431279871729,8.671928360841616,5.070603162673659,2.194004629518905,3.8578028056520917,90.4058696606649,73.21668585880192
NOR-017,normal,80,7.099876146109801,56.926583094278435,36.44993161208287,162.64816057832084,16.0027874291249,8.102072700207374,4.487226828019484,2.506465109554399,4.374109308188976,91.78733974466084,64.31086496464582
NOR-017,normal,84,7.075662628132124,60.73257383092831,36.41295425581216,162.75614767911145,17.42443713108747,8.498356424058004,3.9645023453458874,2.414786621894769,4.334463478170134,90.19693218679431,109.18362137029756
NOR-017,normal,88,7.0802069470714315,57.806057644014075,36.53386999401796,163.43980621009675,16.976258074239468,9.154330028382956,3.6353282850612523,2.4914983095197423,4.6655135156438545,88.47955875230105,113.79205493031884
NOR-017,normal,92,7.086951661512073,59.235070792885416,36.5990443200211,163.8018842366071,18.257437427604415,9.186677057342074,3.895543898096356,2.7256819628527595,5.452842743726497,88.8556853669953,115.59842547613964
NOR-017,normal,96,7.118570397016052,57.71063324522036,36.41911923255821,164.92096249046273,20.679255916552222,9.452230473647013,3.8672860577600083,2.9663367057437298,5.709504515865058,88.27799837902795,109.91523542095999
NOR-017,normal,100,7.119227163246266,57.30255328269953,36.452478604203485,167.10299548293844,19.80997961124839,10.073341181910672,4.204569027090347,2.930960725427883,5.905119649165209,87.79966075324987,129.00126443970012
NOR-017,normal,104,7.114998258366432,54.98813365695069,36.537579159457266,169.13705304994343,19.886106416010104,10.784825986121934,3.7198975019242804,2.9890408523941145,7.350165478055795,86.27428861768063,139.60957539644713
NOR-017,normal,108,7.108802214065312,53.81852292646181,36.49771815456643,163.80243130934767,21.212648943283057,10.247155311470184,4.476870868608161,2.931009106270037,7.039513232768186,87.50949163555477,153.61355340092223
NOR-017,normal,112,7.108256526143128,54.40718514375847,36.54172096211376,166.1497626023021,21.351098127484015,11.409500232333855,3.4441747976418817,2.927530211448135,7.498140574305271,85.69139761684755,156.68994092855306
NOR-017,normal,116,7.105551208991097,54.97265426888637,36.49491397384256,165.9940804022418,22.832259599836963,11.107569234425133,3.3469899454734335,3.1131217084881513,8.250371184268595,84.3796741755821,168.91915476321728
NOR-017,normal,120,7.108151941108432,52.85312515741598,36.47096862503668,166.16012578554268,22.55522761030698,11.70373757637746,3.9459535968298605,2.91552342565188,9.229448392862151,85.72478908710136,169.50563549148717
NOR-017,normal,124,7.109507251673284,51.22376177173203,36.488707894466344,163.6042867064629,23.73536685506758,12.397255216330558,3.6629763803217954,3.1196157358811702,8.734149216570062,84.9952850772862,191.1698645117538
NOR-017,normal,128,7.0719115566854525,49.839018305485375,36.3808955288872,169.12028641517793,23.62647048156377,12.337597077690633,3.4967064584062815,3.1632682920608213,10.261916340701413,84.51077038989156,194.42043215679408
NOR-017,normal,132,7.084195057081115,51.317324592487694,36.44282578271758,171.080818251493,26.099514072395277,12.470752685540244,3.7451720179980628,2.8242886658205215,10.156803911235713,82.31752323970758,185.11966574465166
NOR-017,normal,136,7.079421567510359,49.56591823954256,36.547413968710934,169.77279598239863,25.651811860013655,13.095452686808423,3.695405668368431,2.8085059701292194,11.017931400908338,83.71932569923757,219.90274033877157
NOR-017,normal,140,7.122142900153079,49.687507346399954,36.55959499220894,170.80645964414208,25.927247101258768,13.148050139300269,4.004053732493688,2.783044346304723,11.22995140556532,83.86108650786184,227.42145668311898
NOR-017,normal,144,7.133082002071672,48.84696718422531,36.57030830275462,172.6838822122988,26.453520874684354,13.676405314878384,3.7518116846742955,2.5877464721035772,12.507549682602843,83.09267684792312,229.10743447040724
NOR-017,normal,148,7.056619041591756,47.96018846923525,36.522043467322405,176.2571686093004,26.923200008375318,13.778595700486655,3.784346256699971,2.671664739622093,12.405236477925689,83.50987494100266,236.67670766046652
NOR-017,normal,152,7.131296292237433,48.500690961733824,36.38719655628569,171.3597540304785,27.41954326009624,14.418345869096711,3.998053712711483,2.863788643541453,12.592021689138365,83.91412851878044,260.00061994700104
NOR-017,normal,156,7.10173442747063,48.336116804529574,36.46824967354064,169.69944937128406,28.005801636909407,14.061730492234936,4.405696628294169,2.431339197177878,13.127977162733146,82.81309395220414,236.75278191728523
NOR-017,normal,160,7.1202543963831735,49.90765626400947,36.56623278382743,173.53820336854295,29.839164425230976,14.495943512771898,4.588298186195516,2.7006229235901125,13.635299061979802,82.82111543528158,275.2943630853029
NOR-017,normal,164,7.110129343091698,47.56285084238672,36.58115271193418,180.05544569487174,29.323693021139377,14.697321472539617,4.059107024993626,2.3455537442357643,14.02748681002125,82.48730135171876,268.039488930796
NOR-017,normal,168,7.1288079010719985,48.293154899955994,36.568132387150364,171.51729832471483,29.13529054668079,15.423071171241098,4.090217247508208,2.6324779382496404,14.447082109200782,80.38491138634663,293.79448693872286
NOR-017,normal,172,7.10419484866715,44.161824381962326,36.48818737676151,177.54564518197895,30.217016139560055,15.301138534357069,3.926725193081664,2.1149969338461556,14.631967541247926,81.15129175414896,294.20788802117744
NOR-017,normal,176,7.072730910823742,42.485557544804344,36.43467120667127,179.66421587833153,31.86386230999957,15.872450527479952,4.192499448023631,2.0956656461875567,14.512314916206817,81.19612588269239,290.85514010927784
NOR-017,normal,180,7.097886502324536,44.37253420085571,36.497968420502076,169.6891116275315,31.873837971704333,16.067747418629356,4.1560877442336555,1.8797991895027235,15.093318770338724,79.65123161756122,308.7169682045287
NOR-017,normal,184,7.110313120922136,45.1981833312945,36.500740350911514,178.61161995177784,32.53295919993181,17.163902868861648,4.530339073235365,1.8122302577551201,15.625111176554135,78.96749867997576,334.413405164459
NOR-017,normal,188,7.095680777969313,44.48941269875041,36.578278241004575,179.78642238740977,33.784907225709546,16.742795894347246,3.2445181483378285,2.0160317852624,15.468709276777412,79.62432516737316,332.7228959727584
NOR-017,normal,192,7.113154634443053,44.790645516996584,36.51138956500611,177.769422967289,33.41141670541384,16.974036289122996,3.906200902515117,1.7880611426707762,16.0780854520725,77.61469690256985,339.35266403268383
NOR-017,normal,196,7.09868605222719,38.71384789260616,36.50083405894404,177.2273509833975,34.716208861065454,17.754501560129732,4.135675947651057,1.775151576728975,16.073595407966923,77.52959633354698,350.14083347417073
NOR-017,normal,200,7.088089813617702,43.95223181261285,36.503674757407175,177.9899177043328,34.6660584251062,18.5060463463685,3.9894864169831554,1.3304423311194638,16.16910555254135,77.46659492193325,373.8114027035091
NOR-017,normal,204,7.078280432333769,42.13889035002916,36.519992941488134,179.371437369516,35.887938318376165,18.285179876226294,3.624330787161555,1.5365020151021862,16.746807380264045,77.96041137050456,395.971872645904
NOR-017,normal,208,7.092163692349333,38.89126089983929,36.53132200430308,180.04609285731763,36.00443237461517,18.628384208056882,3.480253328303809,1.2070539977334092,16.006301626020836,77.37513001724453,368.2424158975519
NOR-017,normal,212,7.104091432994006,41.872641889896656,36.4637731282991,180.07528791934874,36.67922541257215,19.347227238323544,4.322528970411545,1.0710208761366196,16.450576614146648,77.6258967036417,428.9519001802132
NOR-017,normal,216,7.06081216391488,40.629955403945786,36.44711898026872,181.1094313848098,37.81006682875564,19.543468801464936,3.697229659841434,1.2309081719610189,17.13575343033545,75.66250395650927,414.3833783832161
NOR-017,normal,220,7.0843984717857,40.544108969751846,36.56852792607023,186.31047070963513,38.37401240384125,19.72762449538357,3.298039803397759,1.1576612719549526,17.416417842184245,75.219621622986,429.655076154872
NOR-017,normal,224,7.060066159104512,41.075451402855414,36.417947935278214,179.6900469965879,38.517286007297706,19.745297781479945,4.3426291440039595,1.0645890326421,17.644146717931147,76.01912957499972,431.10222568997983
NOR-017,normal,228,7.087658502920439,39.8345543616243,36.58188737296024,178.68139615875668,38.964188165002604,20.376787371885985,4.183593160178426,1.1023805096031865,17.054941980307326,74.56106647671437,447.1458473202993
NOR-017,normal,232,7.123946294685744,36.599933205251794,36.40446606513731,188.14416484551248,40.599573792240825,20.15176477139419,3.953650361016706,1.068861918507929,17.25013452381331,74.31719686760447,460.9255134608478
NOR-017,normal,236,7.076277672365423,38.22218491139351,36.47077294335845,184.54299434102586,40.694665405748985,20.69289733518222,3.6341793628955887,1.106196914632976,17.42320112437434,72.91458812859861,460.4311437052394
NOR-017,normal,240,7.114063194917226,35.645184958455786,36.54859269852917,184.54958883683813,40.804429095671054,21.629438795286575,3.9546234226518022,0.6597867583456565,17.618746429421066,74.23267680113086,474.8884740337199
NOR-017,normal,244,7.156976502546246,38.6874028362792,36.500017094453916,185.97587243832578,41.273457818355126,21.910597805422334,4.486235040207682,1.020749729771985,17.38214706942574,74.83303237745292,506.91476396155207
NOR-017,normal,248,7.129070762625147,39.46000843871909,36.434176159811905,187.53259200709928,42.712448753471065,21.971245409800613,3.35412028558848,1.0391962607105723,17.612443367532673,72.3765688669597,491.7692074037595
NOR-017,normal,252,7.102670267607824,35.15706364615773,36.5213214077063,185.9278463186449,42.857700043026576,21.581193883587,3.3744089533041626,0.6673695411806606,17.513874214671564,73.61736288937608,524.0256333037986
NOR-017,normal,256,7.117168689115929,35.67504238639303,36.50335021709002,189.61303147818,43.31822350243696,22.117533541605056,3.748893870835036,0.44127782799025733,17.56944291911816,72.35248113520804,528.3308299578704
NOR-017,normal,260,7.072606343951263,35.0283536003575,36.4891975855779,185.80368846904952,44.057487587781296,22.59615827141578,3.989342525282718,0.45679648458095845,17.170064410349138,70.58766828927197,534.9471045253014
NOR-017,normal,264,7.068531706931789,35.347260210043515,36.46880388546086,188.38023575216673,44.7688984373185,23.068490290598387,3.801483240846488,0.5710591999452775,17.37600513248327,70.8842185154975,576.8883393600997
NOR-017,normal,268,7.1005739621815875,36.32937485211786,36.49826970002347,183.23686361509812,45.17165542628461,23.064876654848213,4.257126630066808,0.9214430079540237,17.343913185185684,70.43482613375699,560.3347727298983
NOR-017,normal,272,7.1079722112693675,34.73504293406161,36.47090391940238,193.9929018807818,46.4018434334215,23.686105882925332,4.4355335777793385,0.6035656972158849,17.167177496996278,70.54677777188749,571.3847698815671
NOR-017,normal,276,7.121888085684985,36.07350844263392,36.62172663344246,190.54316548174967,47.029669238105996,24.61018857144661,4.111507509842987,0.4925410193237264,17.04890546604418,70.73561143075737,593.7165656797721
NOR-017,normal,280,7.088624757171973,36.39388749161034,36.48799914240916,193.67697894187816,47.2659440596009,24.520250763057604,4.224172937502441,0.4686034132077815,17.435557264558955,71.47913826979314,600.8950331091636
NOR-017,normal,284,7.103867909687232,36.1554799058161,36.481312152309044,193.6916285147035,48.28735949524781,24.78564798868831,4.108839820809469,0.361241430947582,17.499706465537678,68.4550833640652,621.7319040383607
NOR-017,normal,288,7.1031822311310595,32.53839387787283,36.47291819272561,194.50658419825683,48.2042483840691,24.734733374294454,4.003803236366127,0.6807891413129843,17.624798254058792,68.81217808246402,636.4020613819777
NOR-017,normal,292,7.0973721178884706,36.013069900494614,36.58884754214191,193.42905436665794,49.1451655025023,24.868304563986246,3.482576520074122,0.5272547270893513,17.772814099290326,68.08321531767143,650.4664683583848
NOR-017,normal,296,7.09855050247732,35.85736973034312,36.41804665610522,195.21230122583657,49.90222815943597,25.31154107233709,3.588803316958949,0.8488205268059958,17.673902591379633,67.38561643080857,660.2440155582219
NOR-017,normal,300,7.0829059099472085,35.716829505761545,36.51797162109497,191.7590039050213,50.50951914000831,25.496183255587695,3.459632609211229,0.6220039008095734,17.550491965387522,68.07635814928766,667.9149419141264
NOR-017,normal,304,7.1055941481676985,32.88599098755634,36.48803550140618,191.72455956940604,51.057999573869175,26.342510578672453,3.9405980820155664,0.6471781669477193,17.361994482567273,67.60118399294947,694.9142168273836
NOR-017,normal,308,7.103900999603901,31.73510237565326,36.4288299947679,195.53001553281754,51.51559459704084,26.75516574132221,4.092911212501749,0.48213598673278396,17.907613811464326,65.7489581223337,700.9962846896065
NOR-017,normal,312,7.091199764680879,31.131802484825755,36.459046183606844,194.38924228738415,52.77856405781904,26.670413014154196,3.4202950460874493,0.3512855065114917,17.621012944824994,66.81452042235637,710.878881255028
NOR-017,normal,316,7.113315485320471,30.70583606243078,36.51584769969529,201.3002020435578,52.13015210736725,27.324375801972746,4.0290380188408035,0.3810059357708884,17.52769485743512,65.4356832056711,744.445078260312
NOR-017,normal,320,7.120556631768646,32.13132668967663,36.45678033901719,198.74448090696896,52.922389606219895,28.040698144869687,3.6499134686959165,0.3042777587653197,17.607462172133314,66.00946217530797,742.3297931187774
NOR-017,normal,324,7.113547525919509,33.14569972975252,36.512978196411005,196.0648415439241,53.492744761674935,28.50730920270417,3.572320262585256,0.6442809964933056,17.44851527571506,66.61559719456487,768.4476849770538
NOR-017,normal,328,7.079151133598785,33.59864019893453,36.586457661434316,197.99490249400705,54.01596642761809,28.471123105224766,3.7498602333757165,0.44840476306434024,17.513520211852562,65.57045436886074,783.8677048983988
NOR-017,normal,332,7.10199291533724,30.680003131547704,36.508530033860865,199.8037816507262,53.80561397829253,28.5075478488125,3.5518094006619814,0.6477388992424747,17.507874805353612,64.94201367552567,798.6336158133475
NOR-017,normal,336,7.08177136874273,31.124406161744165,36.42732437607378,199.79599113155325,56.08743240285412,29.101431273162877,4.242663647183715,0.5242216870444457,17.59386254820232,63.9769873940773,806.911578081111
NOR-018,normal,0,7.0999873300624845,81.06981434521337,36.56573995646878,151.7228563360742,5.173658264063759,2.4655054135236623,4.114391591651755,1.117881564665128,0.6413993942990209,99.41434555438526,7.373419355929418
NOR-018,normal,4,7.098719166186979,78.30602220736912,36.46567569292567,149.31787518642034,5.710083297856081,1.9317497949159859,4.113832698220447,0.9724334815001994,0.7518556457124579,97.843767197726,0.8193764948451875
NOR-018,normal,8,7.095117597630334,74.73290039684667,36.54091628575445,151.87292665100034,6.70012228120838,2.414262118754106,3.9283005428575266,0.8944938695475303,0.5586753634378325,97.46729010638683,0.0
NOR-018,normal,12,7.056662086599737,74.52213923182853,36.476146556771305,151.4107768018202,7.909357232258699,3.291928041790555,3.6690160577746314,0.9864489628037495,0.7167818942183115,97.19649106817539,0.0
NOR-018,normal,16,7.114376136114957,77.47070142803722,36.53413081715019,155.05508869762681,8.160486708990794,3.19851380724609,4.041985219580744,0.9355924977281498,1.2384947127405463,97.09744680979291,14.626265372920026
NOR-018,normal,20,7.104889311327701,73.76788328027698,36.54030088640534,153.6366793988773,7.880670359509626,3.5669262639070514,3.7980381748192835,1.1648694122143575,0.7521532667580096,96.36342356308361,15.156188252551061
NOR-018,normal,24,7.116510485324172,73.10749004790928,36.56210464060739,150.92032804685817,8.864383817854817,4.242011846039189,4.018637666842413,1.224701518079706,0.6126646708795732,95.82537041953928,0.0
NOR-018,normal,28,7.09765996897056,72.5867967809823,36.475367832260865,155.13267633728225,9.514028921371112,4.024953647303812,4.439250986961374,1.2746013595709509,1.1771309620961246,95.76899753485051,25.571134538005808
NOR-018,normal,32,7.11329650323907,69.17436896834135,36.55071518435905,155.82597093532394,9.789954684416191,4.1194192645433825,3.4988239531583867,1.1788070629598155,0.7829821282050171,92.85869246333512,7.828526940595358
NOR-018,normal,36,7.072449858742771,70.72714795443659,36.406359298193934,156.89114177925947,9.852031933251633,4.463334208741239,4.86939453475735,1.4779911637888354,1.192098123911193,96.07124126662306,41.596676573507324
NOR-018,normal,40,7.076614687814768,68.4944219636754,36.56481078407694,159.06000371657672,10.60061189071849,5.374534133022887,3.9709905632849036,1.4483540114046638,1.222303427576552,95.27178387577072,34.94582387963787
NOR-018,normal,44,7.050475768005572,68.59168205611202,36.498749163859074,154.69967069208752,12.174076325464608,5.597739628149238,4.164735709562368,1.4729323207789795,1.3536183336699992,93.77370860148743,33.27633555542703
NOR-018,normal,48,7.097313016083367,66.33059528318765,36.499813600100715,159.14666414439873,12.825653997911024,5.6322300460162005,3.698899963903266,1.9068920136305334,1.667943285798096,92.06959483967299,53.097483163589835
NOR-018,normal,52,7.084549488244428,63.90342105812224,36.398128174715474,152.56364352457283,12.696216317580408,5.81236251375786,4.456884619816659,2.14076311390893,2.2095896046576473,93.76828034599436,52.24139908494719
NOR-018,normal,56,7.081932362496591,64.7059656896255,36.48056670563763,157.9733788874684,13.530527697030044,6.39882806245534,3.949749412219732,2.2067783931159393,2.4869989492164066,91.84489880074824,67.68238148023192
NOR-018,normal,60,7.106693047559306,65.41025966656507,36.56777396998068,158.1045917741485,14.598631910664821,7.134955185875142,3.8423526760803304,2.1138450638459263,2.668974034796533,92.42707281325995,61.17291718593257
NOR-018,normal,64,7.091489856116047,64.16003235803701,36.47866490541486,163.86734518435037,13.74786556398335,6.869254613851223,3.7697939914897702,2.0774251767990024,2.7489857769271033,90.57367551857162,67.89269354550242
NOR-018,normal,68,7.071338179863926,62.75261566675867,36.53567313804876,159.65004133211818,14.97682378458057,7.241194793414231,3.892603189684322,2.2067155562527767,2.849759492688181,92.9811255191785,69.98321940888489
NOR-018,normal,72,7.150895335455042,63.20777734377737,36.501727756385705,162.53825204880056,16.808935690741322,7.402843529796086,4.167338929181163,2.3762129322035688,2.5214363998463263,89.6462265903131,81.98567997960461
NOR-018,normal,76,7.099259787590238,60.726293533925016,36.553133456979985,156.02418794090613,16.549653858101657,7.969776133269349,4.06912427625223,2.3475332500595476,3.6639565653081196,90.4551888562532,103.03953209796632
NOR-018,normal,80,7.078336738941286,60.303617233161184,36.5095750482602,160.84948801069615,16.43539195764828,8.501423697214975,3.984056106755891,2.6996650163103793,3.218062143768132,88.3022502283908,87.91522238972604
NOR-018,normal,84,7.086603290781339,58.70315886936282,36.453409423445095,159.96092039769925,17.65864114678686,9.354550747112926,3.715431432820072,2.282816404378899,3.696213630170033,89.56702203824294,106.47955149330636
NOR-018,normal,88,7.096537140619816,60.077112230118665,36.50282253399245,170.5217714651247,18.710717796134137,9.10533445384598,3.6923306104300098,2.624212349860412,4.61869660553642,88.85977183588938,98.42279222536334
NOR-018,normal,92,7.096495080754855,58.3143115519982,36.58006084518506,161.69008591911214,17.526733531335708,9.343896568428894,3.8156502869681077,2.8622358731772697,5.162193835495138,89.70974671512477,93.95331429809667
NOR-018,normal,96,7.126043285460917,56.29156634310839,36.52488225390181,164.50555150369863,19.488142908595545,9.938880981795538,4.1841102848642855,2.681016918874616,5.383373884911287,88.05969645472652,124.25115513509509
NOR-018,normal,100,7.098411400847356,54.158294962966295,36.49417768463532,165.2606797877779,19.813792722703756,10.208864665549074,4.264903950308161,2.8288763385902382,6.433653320018344,88.91089886627707,133.5956555656421
NOR-018,normal,104,7.137104163437365,57.32867479055915,36.61278719095667,160.70775560338052,19.77900093678153,10.146701755689996,4.318817678759207,3.0017193069106813,6.582062908267694,86.78070354592906,136.66200775194523
NOR-018,normal,108,7.091351541119757,53.84879756566242,36.55796078512806,164.49332233979925,21.240963627565154,11.330618022029023,3.9994132425844766,3.178237049322558,6.852516972911796,86.9744307175642,130.82644702440817
NOR-018,normal,112,7.1085287208051975,54.38064035966321,36.540836695769926,167.88096620461442,21.73175988411978,10.952684994311815,4.15342477636713,2.7837855088957757,7.837579235071039,86.59047032166359,157.0030825303164
NOR-018,normal,116,7.120439603886556,57.122801518640976,36.51586712326222,167.51907158762862,22.38795487390118,11.350912596106738,3.932619718046835,2.789239439550787,8.392694304222319,86.79647060450634,164.94427815470007
NOR-018,normal,120,7.123903046094234,54.13096247824156,36.536513691737554,160.95590994111905,22.825869689877617,11.765404576185839,3.3030808036286525,2.858095471824024,8.582016904396852,86.29469954112564,161.85913787970193
NOR-018,normal,124,7.126237444348576,54.69339063892095,36.53813660365914,166.75140661886715,23.089331224022928,12.023761710283885,3.913629284184241,2.763820235137792,8.700760994828563,86.17778012393869,165.82012985777106
NOR-018,normal,128,7.094559765182397,50.83035822377119,36.39085923272239,172.11008403195973,23.472598583200877,12.697619300662376,3.8498693498568994,2.7579194829089917,9.269731211885883,85.4134644826318,185.5792521053
NOR-018,normal,132,7.0998902147945016,52.617544664732264,36.51974681064147,171.40752592479595,24.45465502986269,12.38302737826101,3.584381918228379,2.804597503612683,9.49513763386053,85.3290518612905,203.51828891943757
NOR-018,normal,136,7.050411548668726,50.43702303136321,36.49195970703322,173.89219529357086,25.82962605703803,13.115014674655812,3.773042329698878,3.0976968267110996,10.400341117756605,83.68170885704549,210.17708398012905
NOR-018,normal,140,7.096079799227988,50.34414360863744,36.475011186343174,167.87639132106347,26.116535146863374,13.249370533615494,4.054036565716391,2.8180871495566,10.568492184835389,84.31103893350499,206.35737147762683
NOR-018,normal,144,7.1218250835585994,52.23639792715764,36.49022813599779,175.2713600344086,26.565413335276702,13.814816958532857,3.5467012857259697,2.81249713189008,11.23907680588988,84.88656474195653,225.82193795009792
NOR-018,normal,148,7.117936729597117,48.20886619503751,36.42220756565889,171.89059137894196,26.680115925464253,13.775504365009516,3.7156858114336764,2.598755510854045,11.851858021519464,81.85600578608992,242.74079466534755
NOR-018,normal,152,7.098270257579798,48.08886730110936,36.409769494998145,177.39571512186444,27.613042533572894,14.054875393154063,4.619160806221087,2.763601744218214,11.594189097835216,83.19120636397514,231.68784716554967
NOR-018,normal,156,7.1339827888585985,46.14953870105147,36.56232512087242,173.22419901653703,28.768578779178604,14.699622046227804,3.3589174696478774,2.869540132703096,12.204152399040593,82.9414238223505,253.71746426043794
NOR-018,normal,160,7.092319894313103,48.29244068089541,36.52310789098544,167.66709733138086,29.252391881242744,14.907397977126994,3.926727136157158,2.368699024686107,12.802582515062506,83.16894910197735,276.2785276464151
NOR-018,normal,164,7.085677203519602,45.58495892293,36.37934939363939,176.95252561868332,29.36140056511364,14.873911709302421,3.5334762536943662,2.669282668589936,13.287082114767014,82.18083754663216,260.0522343636005
NOR-018,normal,168,7.090636765295472,47.4366970294731,36.47118077292991,173.66945896607606,28.8942989242661,15.843683685924278,3.699345280869556,2.370036250159404,13.479547454321157,81.28025275372697,294.39797538511414
NOR-018,normal,172,7.077550699503277,42.91485507644766,36.54402758666983,174.46654926113266,30.46257618491921,15.979752812532539,3.920905108152754,2.2197984185367763,13.848268752188511,81.14405855640803,309.1960040727109
NOR-018,normal,176,7.11244790063407,45.709931808645294,36.485999281313966,171.8311868972669,31.15865274119468,16.057738742851182,3.6049695509484923,2.177281513509667,13.996562883682657,79.81196973235093,301.06234509165137
NOR-018,normal,180,7.105769636232171,43.42863962534136,36.56225024768992,181.6523127827324,31.54644703114862,16.259530666480664,4.229572246146571,2.074905624126636,14.030566364296984,79.6896255421138,310.25208011472284
NOR-018,normal,184,7.112199588927461,45.00691892406617,36.55248758996383,175.81764885954385,32.39341210843014,16.829239269062075,4.540460247908965,2.193951036652481,14.540775046772243,78.5314377282384,334.5270586229949
